ID	adj.P.Val	P.Value	t	B	logFC	Gene	Gene.title
ILMN_1653878	1.00E-01	1.17E-02	2.5629493	-3.13426	0.6648451	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2
ILMN_1756052	1.00E-01	1.17E-02	2.5627846	-3.13465	0.5557335	NOL4	nucleolar protein 4
ILMN_1809400	1.00E-01	1.17E-02	-2.5620513	-3.13637	-0.3224111	FAM49B	family with sequence similarity 49 member B
ILMN_1764629	1.00E-01	1.17E-02	2.5619865	-3.13652	0.3554539	SLC39A14	solute carrier family 39 member 14
ILMN_1713243	1.00E-01	1.17E-02	-2.5613015	-3.13813	-0.2511591	VPS26A	"VPS26, retromer complex component A"
ILMN_1715748	1.01E-01	1.18E-02	-2.5601544	-3.14082	-0.6703267	FLNC	filamin C
ILMN_1756086	1.01E-01	1.18E-02	2.5600895	-3.14097	0.1614248	INTS3	integrator complex subunit 3
ILMN_1763941	1.01E-01	1.18E-02	2.5595746	-3.14218	0.3013465	LRRC49	leucine rich repeat containing 49
ILMN_1668022	1.01E-01	1.18E-02	2.5588409	-3.1439	0.611262	EPHA5	EPH receptor A5
ILMN_1727671	1.01E-01	1.18E-02	2.5579235	-3.14605	0.3961962	SSH1	slingshot protein phosphatase 1
ILMN_1717852	1.01E-01	1.18E-02	-2.5573652	-3.14736	-0.3899166	USH1G	USH1 protein network component sans
ILMN_1756162	1.01E-01	1.19E-02	-2.5568114	-3.14865	-0.1750305	EXOSC8	exosome component 8
ILMN_1777113	1.01E-01	1.19E-02	-2.5562785	-3.1499	-0.2429923	NEURL2	neuralized E3 ubiquitin protein ligase 2
ILMN_1756598	1.01E-01	1.19E-02	-2.5560112	-3.15053	-0.2399485	IL1RAPL1	interleukin 1 receptor accessory protein like 1
ILMN_1787673	1.02E-01	1.20E-02	-2.5541894	-3.15479	-0.5748355	PLLP	plasmolipin
ILMN_1673023	1.02E-01	1.20E-02	2.5527711	-3.15811	0.1747132	EP400	E1A binding protein p400
ILMN_1735453	1.02E-01	1.20E-02	-2.5525482	-3.15863	-0.248631	FAM98A	family with sequence similarity 98 member A
ILMN_1759084	1.02E-01	1.20E-02	-2.5522012	-3.15944	-0.1568853	INTS8	integrator complex subunit 8
ILMN_1793593	1.02E-01	1.21E-02	-2.5510571	-3.16212	-0.3966713	FZD10	frizzled class receptor 10
ILMN_1662771	1.03E-01	1.21E-02	2.5499007	-3.16482	0.362681	PCDHGA12	"protocadherin gamma subfamily A, 12"
ILMN_1795104	1.03E-01	1.21E-02	-2.5498143	-3.16502	-0.3711278	ACADS	"acyl-CoA dehydrogenase, C-2 to C-3 short chain"
ILMN_1736911	1.03E-01	1.21E-02	2.548638	-3.16777	0.3043806	TMOD1	tropomodulin 1
ILMN_1799011	1.03E-01	1.21E-02	2.548557	-3.16796	0.2948459	CEP250	centrosomal protein 250
ILMN_1758941	1.03E-01	1.22E-02	2.5467575	-3.17216	0.1455436	REEP5	receptor accessory protein 5
ILMN_1736976	1.03E-01	1.22E-02	2.5454047	-3.17532	0.4780759	HPCAL4	hippocalcin like 4
ILMN_1768117	1.03E-01	1.22E-02	-2.5452838	-3.1756	-0.1484327	RBM25	RNA binding motif protein 25
ILMN_1774890	1.04E-01	1.23E-02	-2.5445059	-3.17742	-0.1872324	LAS1L	"LAS1 like, ribosome biogenesis factor"
ILMN_1681998	1.04E-01	1.23E-02	2.5443639	-3.17775	0.2950669	AP2B1	adaptor related protein complex 2 beta 1 subunit
ILMN_1679734	1.04E-01	1.23E-02	-2.543788	-3.17909	-0.2596985	CEP290	centrosomal protein 290
ILMN_1713605	1.04E-01	1.23E-02	2.5431823	-3.1805	0.230918	RPAP1	RNA polymerase II associated protein 1
ILMN_1667977	1.04E-01	1.23E-02	2.5429167	-3.18112	0.1966833	TAF1B	"TATA-box binding protein associated factor, RNA polymerase I subunit B"
ILMN_1763036	1.04E-01	1.23E-02	2.5424395	-3.18224	0.1454966		
ILMN_1774086	1.04E-01	1.24E-02	2.5408456	-3.18595	0.2163947	CBX3	chromobox 3
ILMN_1678579	1.04E-01	1.24E-02	-2.540784	-3.18609	-0.2610253	CPT2	carnitine palmitoyltransferase 2
ILMN_1745962	1.04E-01	1.24E-02	-2.5407664	-3.18614	-0.281836	FBXO7	F-box protein 7
ILMN_1711862	1.04E-01	1.24E-02	2.5393125	-3.18952	0.1183807	RNF7	ring finger protein 7
ILMN_1658243	1.04E-01	1.25E-02	-2.5389135	-3.19045	-0.3593851	PSD3	pleckstrin and Sec7 domain containing 3
ILMN_1740587	1.05E-01	1.25E-02	-2.5377437	-3.19317	-0.1037486	RPS11	ribosomal protein S11
ILMN_1753297	1.05E-01	1.25E-02	-2.5369782	-3.19495	-0.3255262	AAMDC	adipogenesis associated Mth938 domain containing
ILMN_1660880	1.05E-01	1.25E-02	-2.5369567	-3.195	-0.2660066	RNH1	ribonuclease/angiogenin inhibitor 1
ILMN_1807540	1.05E-01	1.26E-02	2.5357433	-3.19783	0.2195496	MICU1	mitochondrial calcium uptake 1
ILMN_1711139	1.05E-01	1.26E-02	-2.5353212	-3.19881	-0.2717949	VPS37A	"VPS37A, ESCRT-I subunit"
ILMN_1800704	1.05E-01	1.26E-02	-2.5352581	-3.19895	-0.191774	CYTH1	cytohesin 1
ILMN_1769876	1.05E-01	1.26E-02	-2.5348077	-3.2	-0.3130836	TBC1D2	TBC1 domain family member 2
ILMN_1751020	1.05E-01	1.26E-02	2.5342954	-3.20119	0.5088798	PACSIN1	protein kinase C and casein kinase substrate in neurons 1
ILMN_1666659	1.05E-01	1.26E-02	2.5341962	-3.20142	0.2529062	PCDHAC1	"protocadherin alpha subfamily C, 1"
ILMN_1776435	1.06E-01	1.27E-02	2.5322774	-3.20588	0.811923	GPRIN3	GPRIN family member 3
ILMN_1802631	1.06E-01	1.27E-02	-2.5311841	-3.20842	-0.4499172	AGA	aspartylglucosaminidase
ILMN_1658457	1.06E-01	1.27E-02	-2.5310925	-3.20863	-0.1528011	RPL12	ribosomal protein L12
ILMN_1813581	1.06E-01	1.27E-02	2.5307254	-3.20948	0.6419657	CNR1	cannabinoid receptor 1
ILMN_1740976	1.06E-01	1.27E-02	2.5303875	-3.21027	0.2045421	NONO	"non-POU domain containing, octamer-binding"
ILMN_1716080	1.06E-01	1.27E-02	2.5303014	-3.21047	0.1234674	CBL	Cbl proto-oncogene
ILMN_1730294	1.06E-01	1.28E-02	2.5291601	-3.21312	0.1330523	INO80C	INO80 complex subunit C
ILMN_1666552	1.06E-01	1.28E-02	-2.5286462	-3.21431	-0.3009883	ZNF75A	zinc finger protein 75a
ILMN_1779346	1.06E-01	1.28E-02	-2.5285152	-3.21461	-0.1190331	ADNP2	ADNP homeobox 2
ILMN_1800612	1.06E-01	1.28E-02	-2.5284616	-3.21474	-0.1765422	VBP1	VHL binding protein 1
ILMN_1798308	1.06E-01	1.28E-02	-2.5283997	-3.21488	-0.354397	AHSA2	"AHA1, activator of heat shock 90kDa protein ATPase homolog 2 (yeast)"
ILMN_1806476	1.06E-01	1.28E-02	-2.5276275	-3.21667	-0.2254484	ABI1	abl interactor 1
ILMN_1799890	1.06E-01	1.28E-02	-2.5276151	-3.2167	-0.0863826	RBSN	"rabenosyn, RAB effector"
ILMN_1762095	1.06E-01	1.29E-02	-2.5265576	-3.21915	-0.4295528	TMTC4	transmembrane and tetratricopeptide repeat containing 4
ILMN_1746670	1.07E-01	1.29E-02	-2.5250722	-3.22259	-0.3023369	DYNAP	dynactin associated protein
ILMN_1737705	1.07E-01	1.29E-02	2.5248695	-3.22306	0.1651685	UHRF1BP1L	UHRF1 binding protein 1 like
ILMN_1790951	1.07E-01	1.30E-02	-2.5242957	-3.22439	-0.2223454	KXD1	KxDL motif containing 1
ILMN_1806907	1.07E-01	1.30E-02	-2.5231988	-3.22693	-0.3630953	PAWR	pro-apoptotic WT1 regulator
ILMN_1739616	1.07E-01	1.30E-02	-2.5228196	-3.22781	-0.146246	MEPCE	methylphosphate capping enzyme
ILMN_1693597	1.07E-01	1.30E-02	2.5227103	-3.22806	0.3814567	ZNF287	zinc finger protein 287
ILMN_1701379	1.07E-01	1.30E-02	-2.522702	-3.22808	-0.4269918	SMG6	"SMG6, nonsense mediated mRNA decay factor"
ILMN_1702789	1.07E-01	1.30E-02	2.5223918	-3.2288	0.3754099	KNDC1	kinase non-catalytic C-lobe domain containing 1
ILMN_1738322	1.07E-01	1.30E-02	-2.5218418	-3.23007	-0.4579843	SHROOM1	shroom family member 1
ILMN_1794594	1.07E-01	1.31E-02	2.5211002	-3.23179	0.3692182	RASGRP2	RAS guanyl releasing protein 2
ILMN_1767816	1.08E-01	1.31E-02	-2.5193683	-3.2358	-0.303078	APH1B	"aph-1 homolog B, gamma-secretase subunit"
ILMN_1675656	1.08E-01	1.32E-02	-2.5179256	-3.23913	-0.3506518	PPFIBP2	PPFIA binding protein 2
ILMN_1811997	1.08E-01	1.32E-02	2.5172002	-3.24081	0.2639863	RNF115	ring finger protein 115
ILMN_1807798	1.08E-01	1.32E-02	2.5166449	-3.24209	0.4818116	ATP5G2	"ATP synthase, H+ transporting, mitochondrial Fo complex subunit C2 (subunit 9)"
ILMN_1753796	1.08E-01	1.32E-02	-2.5161299	-3.24328	-0.2202132	GCDH	glutaryl-CoA dehydrogenase
ILMN_1797528	1.08E-01	1.33E-02	2.5158089	-3.24402	0.1978205	CCNY	cyclin Y
ILMN_1753534	1.09E-01	1.33E-02	-2.5144532	-3.24715	-0.1893501	RPS18	ribosomal protein S18
ILMN_1717154	1.09E-01	1.33E-02	2.5142286	-3.24767	0.1294252	AQR	aquarius intron-binding spliceosomal factor
ILMN_1764187	1.09E-01	1.34E-02	-2.5128317	-3.25089	-0.2027959	KDSR	3-ketodihydrosphingosine reductase
ILMN_1761131	1.09E-01	1.34E-02	-2.5109381	-3.25526	-0.236866	ECI2	enoyl-CoA delta isomerase 2
ILMN_1748968	1.10E-01	1.35E-02	-2.5102164	-3.25692	-0.2148103	ATG10	autophagy related 10
ILMN_1705414	1.10E-01	1.35E-02	2.5101901	-3.25698	0.2478867	ELP5	elongator acetyltransferase complex subunit 5
ILMN_1733627	1.10E-01	1.35E-02	2.5100183	-3.25738	0.5447661	NEDD4L	"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase"
ILMN_1765796	1.10E-01	1.35E-02	2.5097752	-3.25794	0.3673638	ENO2	enolase 2
ILMN_1721339	1.10E-01	1.35E-02	-2.5092797	-3.25908	-0.1810623	ZNF276	zinc finger protein 276
ILMN_1680649	1.10E-01	1.35E-02	2.5084012	-3.2611	0.4302444	CIT	citron rho-interacting serine/threonine kinase
ILMN_1747627	1.10E-01	1.35E-02	-2.5083308	-3.26126	-0.3726607	ABCA2	ATP binding cassette subfamily A member 2
ILMN_1792078	1.10E-01	1.35E-02	-2.5083018	-3.26133	-0.1396331	RNF114	ring finger protein 114
ILMN_1714577	1.10E-01	1.36E-02	2.5075991	-3.26295	0.3144318	OGDHL	oxoglutarate dehydrogenase-like
ILMN_1797557	1.10E-01	1.36E-02	2.5072934	-3.26365	0.2827375	PLEKHA6	pleckstrin homology domain containing A6
ILMN_1711049	1.10E-01	1.36E-02	2.5059183	-3.26682	0.4297522	CACNA2D2	calcium voltage-gated channel auxiliary subunit alpha2delta 2
ILMN_1663894	1.10E-01	1.37E-02	2.5045464	-3.26997	0.1678045	HSDL1	hydroxysteroid dehydrogenase like 1
ILMN_1724720	1.11E-01	1.37E-02	2.5030142	-3.2735	0.2451841	HTT	huntingtin
ILMN_1703765	1.11E-01	1.37E-02	2.5024168	-3.27487	0.5226859	GPR12	G protein-coupled receptor 12
ILMN_1756935	1.11E-01	1.38E-02	2.5021416	-3.2755	0.375119	OSBPL6	oxysterol binding protein like 6
ILMN_1667022	1.11E-01	1.38E-02	2.501611	-3.27672	0.4625598	PASK	PAS domain containing serine/threonine kinase
ILMN_1669881	1.11E-01	1.38E-02	2.5008509	-3.27847	0.5778888	TSPAN13	tetraspanin 13
ILMN_1667857	1.12E-01	1.38E-02	2.4994729	-3.28163	0.1822209	RITA1	RBPJ interacting and tubulin associated 1
ILMN_1760866	1.12E-01	1.39E-02	2.4987031	-3.2834	0.5317135	FRRS1L	ferric chelate reductase 1 like
ILMN_1699772	1.12E-01	1.39E-02	2.4981586	-3.28465	0.2897336	RRAGD	Ras related GTP binding D
ILMN_1732782	1.12E-01	1.39E-02	2.4977917	-3.28549	0.5175808	SCN2A	sodium voltage-gated channel alpha subunit 2
ILMN_1774265	1.12E-01	1.39E-02	-2.4974174	-3.28635	-0.6408761	C2orf82	chromosome 2 open reading frame 82
ILMN_1670134	1.12E-01	1.40E-02	-2.4964542	-3.28856	-0.2987041	FADS1	fatty acid desaturase 1
ILMN_1691393	1.12E-01	1.40E-02	-2.4949641	-3.29197	-0.1676482	DNPEP	aspartyl aminopeptidase
ILMN_1741032	1.13E-01	1.40E-02	2.494562	-3.2929	0.3794778	HERC3	HECT and RLD domain containing E3 ubiquitin protein ligase 3
ILMN_1673773	1.13E-01	1.41E-02	2.4938672	-3.29449	0.244748	GALNT18	polypeptide N-acetylgalactosaminyltransferase 18
ILMN_1722491	1.13E-01	1.41E-02	-2.4935905	-3.29512	-0.2338135	APRT	adenine phosphoribosyltransferase
ILMN_1803977	1.13E-01	1.41E-02	-2.4929286	-3.29664	-0.1813203	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1
ILMN_1810941	1.13E-01	1.41E-02	-2.4927749	-3.29699	-0.3237381	COMT	catechol-O-methyltransferase
ILMN_1727567	1.13E-01	1.41E-02	-2.4918446	-3.29912	-0.5163336	OLIG2	oligodendrocyte lineage transcription factor 2
ILMN_1705064	1.13E-01	1.41E-02	2.4918071	-3.29921	0.1670239	NDEL1	nudE neurodevelopment protein 1 like 1
ILMN_1704210	1.13E-01	1.42E-02	-2.4913677	-3.30021	-0.5102338	CNTNAP4	contactin associated protein like 4
ILMN_1736428	1.13E-01	1.42E-02	-2.4901207	-3.30307	-0.6165859	MAL	"mal, T-cell differentiation protein"
ILMN_1660541	1.13E-01	1.42E-02	2.4899022	-3.30357	0.3336111		
ILMN_1675106	1.14E-01	1.43E-02	-2.4887685	-3.30616	-0.2302998	YIPF2	Yip1 domain family member 2
ILMN_1658830	1.14E-01	1.43E-02	2.4886272	-3.30648	0.1822595	WBP1L	WW domain binding protein 1-like
ILMN_1660582	1.14E-01	1.43E-02	2.4874966	-3.30907	0.1842892	LIG3	DNA ligase 3
ILMN_1767365	1.14E-01	1.43E-02	2.4867062	-3.31087	0.479804	PAK1	p21 (RAC1) activated kinase 1
ILMN_1769107	1.14E-01	1.43E-02	-2.4863154	-3.31177	-0.2834851	TMEM86B	transmembrane protein 86B
ILMN_1807596	1.14E-01	1.44E-02	2.4861131	-3.31223	0.0986127	UBAP1	ubiquitin associated protein 1
ILMN_1667272	1.14E-01	1.44E-02	2.485882	-3.31276	0.6924509	AMPH	amphiphysin
ILMN_1653501	1.14E-01	1.44E-02	-2.4858234	-3.31289	-0.6647891	SEMA3B	semaphorin 3B
ILMN_1679809	1.14E-01	1.44E-02	-2.4856836	-3.31321	-0.1716415	GSTP1	glutathione S-transferase pi 1
ILMN_1687440	1.14E-01	1.44E-02	-2.485473	-3.31369	-0.4780445	HIPK2	homeodomain interacting protein kinase 2
ILMN_1718646	1.14E-01	1.44E-02	2.4839684	-3.31713	0.1975823	MMP15	matrix metallopeptidase 15
ILMN_1677887	1.14E-01	1.45E-02	-2.4832052	-3.31887	-0.3658753	PMS2	"PMS1 homolog 2, mismatch repair system component"
ILMN_1737396	1.15E-01	1.45E-02	-2.4824848	-3.32051	-0.1383901	PSMD14	"proteasome 26S subunit, non-ATPase 14"
ILMN_1767135	1.15E-01	1.45E-02	2.4820165	-3.32158	0.3179056	SOS1	SOS Ras/Rac guanine nucleotide exchange factor 1
ILMN_1670188	1.15E-01	1.45E-02	2.4818426	-3.32198	0.1935419	TNFSF12-TNFSF13	TNFSF12-TNFSF13 readthrough
ILMN_1776352	1.15E-01	1.45E-02	-2.4811759	-3.3235	-0.2103941	BLOC1S5	biogenesis of lysosomal organelles complex 1 subunit 5
ILMN_1727761	1.15E-01	1.45E-02	2.4809679	-3.32397	0.2791374	GMEB1	glucocorticoid modulatory element binding protein 1
ILMN_1720241	1.15E-01	1.46E-02	-2.4807943	-3.32437	-0.2293783	TRIP12	thyroid hormone receptor interactor 12
ILMN_1782890	1.15E-01	1.46E-02	-2.4800035	-3.32617	-0.1289021	SLC25A3	solute carrier family 25 member 3
ILMN_1673325	1.15E-01	1.46E-02	-2.4797202	-3.32682	-0.3458139	GM2A	GM2 ganglioside activator
ILMN_1712975	1.15E-01	1.46E-02	-2.4790945	-3.32824	-0.2830245	YIF1A	"Yip1 interacting factor homolog A, membrane trafficking protein"
ILMN_1742813	1.15E-01	1.46E-02	-2.4790266	-3.3284	-0.2544846	TMEM167A	transmembrane protein 167A
ILMN_1812953	1.15E-01	1.46E-02	2.4788516	-3.3288	0.4097715	PPARGC1B	PPARG coactivator 1 beta
ILMN_1779281	1.15E-01	1.46E-02	2.478766	-3.32899	0.655837	HAPLN4	hyaluronan and proteoglycan link protein 4
ILMN_1814526	1.15E-01	1.46E-02	-2.4785094	-3.32958	-0.2335346	ADD3	adducin 3
ILMN_1680223	1.15E-01	1.46E-02	-2.4784643	-3.32968	-0.1695453	PNPLA8	patatin like phospholipase domain containing 8
ILMN_1663173	1.15E-01	1.47E-02	2.4782742	-3.33011	0.2498803		
ILMN_1723158	1.15E-01	1.47E-02	2.4778778	-3.33102	0.1536542	NOP2	NOP2 nucleolar protein
ILMN_1719475	1.15E-01	1.47E-02	2.4774301	-3.33204	0.2771098	EPB41L1	erythrocyte membrane protein band 4.1 like 1
ILMN_1733110	1.15E-01	1.47E-02	2.4771536	-3.33267	0.3863185	RASSF7	Ras association domain family member 7
ILMN_1672811	1.15E-01	1.47E-02	-2.4767105	-3.33368	-0.2291258	C1orf159	chromosome 1 open reading frame 159
ILMN_1788462	1.15E-01	1.47E-02	-2.4763301	-3.33454	-0.1923018		
ILMN_1656372	1.15E-01	1.47E-02	-2.4762967	-3.33462	-0.1661014	PES1	pescadillo ribosomal biogenesis factor 1
ILMN_1718941	1.16E-01	1.48E-02	-2.4739847	-3.33988	-0.3353342	JPH2	junctophilin 2
ILMN_1725417	1.16E-01	1.48E-02	2.4735496	-3.34087	0.5746797	NELL2	neural EGFL like 2
ILMN_1788213	1.16E-01	1.48E-02	2.4735209	-3.34093	0.204947	FRAT2	frequently rearranged in advanced T-cell lymphomas 2
ILMN_1769412	1.16E-01	1.49E-02	2.4731816	-3.34171	0.1760647	RAPGEF1	Rap guanine nucleotide exchange factor 1
ILMN_1717393	1.16E-01	1.49E-02	2.4730186	-3.34208	0.5541561	PTCHD1	patched domain containing 1
ILMN_1730986	1.16E-01	1.49E-02	-2.4720892	-3.34419	-0.1778235	MALT1	MALT1 paracaspase
ILMN_1805778	1.16E-01	1.49E-02	2.4719665	-3.34447	0.2644287	RBM12B	RNA binding motif protein 12B
ILMN_1764168	1.16E-01	1.49E-02	-2.4713416	-3.34589	-0.2605975	STXBP3	syntaxin binding protein 3
ILMN_1675483	1.16E-01	1.49E-02	-2.4710673	-3.34651	-0.3886925	ANKMY1	ankyrin repeat and MYND domain containing 1
ILMN_1791400	1.16E-01	1.49E-02	2.4710049	-3.34665	0.2845156	ATE1	arginyltransferase 1
ILMN_1666221	1.16E-01	1.49E-02	2.4709443	-3.34679	0.7314643		
ILMN_1790197	1.16E-01	1.50E-02	-2.4701946	-3.34849	-0.2459339	VSIG10	V-set and immunoglobulin domain containing 10
ILMN_1758963	1.16E-01	1.50E-02	2.4698032	-3.34938	0.1507292	NADK	NAD kinase
ILMN_1766544	1.16E-01	1.50E-02	2.4692493	-3.35064	0.2223565	ZFP28	ZFP28 zinc finger protein
ILMN_1813517	1.16E-01	1.50E-02	2.4692467	-3.35065	0.64415	DISP2	dispatched RND transporter family member 2
ILMN_1655498	1.16E-01	1.50E-02	2.4690868	-3.35101	0.5050837	FAM57B	family with sequence similarity 57 member B
ILMN_1808875	1.16E-01	1.50E-02	-2.4690729	-3.35104	-0.1047879	RAB5A	"RAB5A, member RAS oncogene family"
ILMN_1749915	1.16E-01	1.50E-02	-2.4688882	-3.35146	-0.1986389	RSRP1	arginine and serine rich protein 1
ILMN_1749115	1.16E-01	1.50E-02	2.4682506	-3.35291	0.4525641	RTN2	reticulon 2
ILMN_1705213	1.16E-01	1.51E-02	-2.4673769	-3.35489	-0.5196958	TMBIM1	transmembrane BAX inhibitor motif containing 1
ILMN_1740749	1.16E-01	1.51E-02	-2.467249	-3.35518	-0.1916151	RPL7A	ribosomal protein L7a
ILMN_1773561	1.16E-01	1.51E-02	-2.4664537	-3.35699	-0.199732	RAP2C	"RAP2C, member of RAS oncogene family"
ILMN_1716687	1.16E-01	1.51E-02	2.4662227	-3.35751	0.2128075	TPM1	tropomyosin 1 (alpha)
ILMN_1728301	1.17E-01	1.52E-02	2.4648328	-3.36066	0.8598467	GAD2	glutamate decarboxylase 2
ILMN_1703178	1.17E-01	1.52E-02	2.464387	-3.36167	0.4910256	SCG2	secretogranin II
ILMN_1710216	1.17E-01	1.52E-02	-2.4638724	-3.36284	-0.2878148	AVEN	apoptosis and caspase activation inhibitor
ILMN_1771970	1.17E-01	1.52E-02	2.4637742	-3.36306	0.3691372	ALDOB	"aldolase, fructose-bisphosphate B"
ILMN_1651385	1.17E-01	1.52E-02	2.4635589	-3.36355	0.122941	MFN2	mitofusin 2
ILMN_1672661	1.17E-01	1.53E-02	-2.4629277	-3.36498	-0.5508494	SP110	SP110 nuclear body protein
ILMN_1773664	1.17E-01	1.53E-02	-2.4629219	-3.36499	-0.221208	TIMP3	TIMP metallopeptidase inhibitor 3
ILMN_1654571	1.17E-01	1.53E-02	-2.4620682	-3.36693	-0.2865097	FCHO1	FCH domain only 1
ILMN_1697041	1.17E-01	1.53E-02	2.4619167	-3.36727	0.3633764	ZNF597	zinc finger protein 597
ILMN_1782543	1.17E-01	1.53E-02	-2.4611805	-3.36894	-0.1992148	EEF1D	eukaryotic translation elongation factor 1 delta
ILMN_1764619	1.17E-01	1.53E-02	-2.4611014	-3.36912	-0.1835447		
ILMN_1786036	1.18E-01	1.54E-02	-2.4596194	-3.37247	-0.5321013	GPATCH2	G-patch domain containing 2
ILMN_1796900	1.18E-01	1.54E-02	2.4595189	-3.3727	0.2227195	NUDCD3	NudC domain containing 3
ILMN_1652472	1.18E-01	1.54E-02	2.4592894	-3.37322	0.3852762	BRAF	"B-Raf proto-oncogene, serine/threonine kinase"
ILMN_1652749	1.18E-01	1.54E-02	-2.4589957	-3.37388	-0.299862	ERF	ETS2 repressor factor
ILMN_1757106	1.18E-01	1.54E-02	2.4583677	-3.3753	0.2444338	6-Mar	membrane associated ring-CH-type finger 6
ILMN_1740960	1.18E-01	1.55E-02	-2.4579005	-3.37636	-0.2270697	MACROD1	MACRO domain containing 1
ILMN_1674560	1.18E-01	1.55E-02	2.4576115	-3.37701	0.206297	GBA2	glucosylceramidase beta 2
ILMN_1791762	1.18E-01	1.55E-02	-2.4573738	-3.37755	-0.1408246	RRNAD1	ribosomal RNA adenine dimethylase domain containing 1
ILMN_1655429	1.18E-01	1.55E-02	2.4563569	-3.37985	0.1124323	TNFAIP1	TNF alpha induced protein 1
ILMN_1716524	1.18E-01	1.56E-02	2.4554303	-3.38194	0.0712275	RAB7A	"RAB7A, member RAS oncogene family"
ILMN_1728512	1.18E-01	1.56E-02	2.4551083	-3.38267	0.2811323	YWHAH	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein eta
ILMN_1723837	1.18E-01	1.56E-02	2.454255	-3.3846	0.4795835	SLC6A17	solute carrier family 6 member 17
ILMN_1672728	1.18E-01	1.56E-02	-2.4540339	-3.3851	-0.1267905	KCTD5	potassium channel tetramerization domain containing 5
ILMN_1694475	1.19E-01	1.57E-02	-2.4530304	-3.38736	-0.2717631	GTPBP2	GTP binding protein 2
ILMN_1687303	1.19E-01	1.57E-02	-2.4529126	-3.38763	-0.1925143	ACAD10	acyl-CoA dehydrogenase family member 10
ILMN_1766403	1.19E-01	1.57E-02	-2.4526742	-3.38817	-0.2399442	SLC14A2	solute carrier family 14 member 2
ILMN_1732850	1.19E-01	1.57E-02	2.4526663	-3.38819	0.6529874	COL21A1	collagen type XXI alpha 1 chain
ILMN_1807206	1.19E-01	1.57E-02	-2.4524316	-3.38872	-0.1483212	DHRS1	dehydrogenase/reductase 1
ILMN_1806979	1.19E-01	1.57E-02	-2.4516882	-3.39039	-0.524601	SLCO1A2	solute carrier organic anion transporter family member 1A2
ILMN_1752510	1.19E-01	1.57E-02	2.4516123	-3.39057	0.3741098	FAM13A	family with sequence similarity 13 member A
ILMN_1755179	1.19E-01	1.58E-02	-2.4505642	-3.39293	-0.1623161	RNF180	ring finger protein 180
ILMN_1813243	1.19E-01	1.58E-02	-2.4503144	-3.39349	-0.281654		
ILMN_1810383	1.19E-01	1.58E-02	-2.4499443	-3.39433	-0.1765288	MGME1	mitochondrial genome maintenance exonuclease 1
ILMN_1691570	1.19E-01	1.58E-02	-2.4497676	-3.39473	-0.1809429	METTL5	methyltransferase like 5
ILMN_1693259	1.19E-01	1.58E-02	2.4489435	-3.39658	0.1539313	PDCD6IP	programmed cell death 6 interacting protein
ILMN_1813019	1.19E-01	1.59E-02	-2.4482527	-3.39814	-0.3136832	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4
ILMN_1740508	1.20E-01	1.59E-02	2.4470504	-3.40085	0.4924329	KCNMA1	potassium calcium-activated channel subfamily M alpha 1
ILMN_1751789	1.20E-01	1.59E-02	-2.4468865	-3.40122	-0.4831422	HNMT	histamine N-methyltransferase
ILMN_1667115	1.20E-01	1.59E-02	2.4466702	-3.40171	0.4970027	TMEM61	transmembrane protein 61
ILMN_1699767	1.20E-01	1.59E-02	-2.4464339	-3.40224	-0.5410256	PDE8A	phosphodiesterase 8A
ILMN_1725337	1.20E-01	1.60E-02	2.446229	-3.4027	0.6631214	SYN1	synapsin I
ILMN_1690802	1.20E-01	1.60E-02	-2.4461887	-3.40279	-0.1281747	TRMT112	tRNA methyltransferase 11-2 homolog (S. cerevisiae)
ILMN_1682233	1.20E-01	1.60E-02	-2.4455666	-3.40419	-0.2834391	ESCO1	establishment of sister chromatid cohesion N-acetyltransferase 1
ILMN_1738346	1.20E-01	1.60E-02	-2.4438614	-3.40803	-0.1049609	MICU2	mitochondrial calcium uptake 2
ILMN_1733666	1.20E-01	1.61E-02	2.4433789	-3.40911	0.175306	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6
ILMN_1778673	1.20E-01	1.61E-02	-2.4427976	-3.41042	-0.206418	GOLGA7	golgin A7
ILMN_1734011	1.20E-01	1.61E-02	-2.4425932	-3.41088	-0.158683	TMEM201	transmembrane protein 201
ILMN_1733932	1.21E-01	1.61E-02	2.4418605	-3.41253	0.1205533	SNUPN	snurportin 1
ILMN_1692760	1.21E-01	1.62E-02	2.441309	-3.41377	0.1212761		
ILMN_1808548	1.21E-01	1.62E-02	-2.4410805	-3.41428	-0.2662467	PSEN1	presenilin 1
ILMN_1742881	1.21E-01	1.62E-02	2.4405769	-3.41541	0.770043	SYT1	synaptotagmin 1
ILMN_1652906	1.21E-01	1.62E-02	2.4392246	-3.41845	0.302286	GBGT1	"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1"
ILMN_1739885	1.21E-01	1.63E-02	2.4387191	-3.41959	0.2056059	SLC41A3	solute carrier family 41 member 3
ILMN_1774079	1.21E-01	1.63E-02	2.438646	-3.41975	0.1086352	NUDC	"nuclear distribution C, dynein complex regulator"
